Station,Time,Arrivals
Anheqiao Bei,07:00,97
Anheqiao Bei,07:01,115
Anheqiao Bei,07:02,72
Anheqiao Bei,07:03,84
Anheqiao Bei,07:04,41
Anheqiao Bei,07:05,58
Anheqiao Bei,07:06,75
Anheqiao Bei,07:07,102
Anheqiao Bei,07:08,46
Anheqiao Bei,07:09,46
Anheqiao Bei,07:10,98
Anheqiao Bei,07:11,64
Anheqiao Bei,07:12,77
Anheqiao Bei,07:13,37
Anheqiao Bei,07:14,105
Anheqiao Bei,07:15,105
Anheqiao Bei,07:16,34
Anheqiao Bei,07:17,26
Anheqiao Bei,07:18,79
Anheqiao Bei,07:19,66
Anheqiao Bei,07:20,46
Anheqiao Bei,07:21,59
Anheqiao Bei,07:22,19
Anheqiao Bei,07:23,40
Anheqiao Bei,07:24,105
Anheqiao Bei,07:25,110
Anheqiao Bei,07:26,58
Anheqiao Bei,07:27,84
Anheqiao Bei,07:28,49
Anheqiao Bei,07:29,23
Anheqiao Bei,07:30,30
Anheqiao Bei,07:31,94
Anheqiao Bei,07:32,47
Anheqiao Bei,07:33,120
Anheqiao Bei,07:34,71
Anheqiao Bei,07:35,82
Anheqiao Bei,07:36,95
Anheqiao Bei,07:37,84
Anheqiao Bei,07:38,74
Anheqiao Bei,07:39,44
Anheqiao Bei,07:40,60
Anheqiao Bei,07:41,112
Anheqiao Bei,07:42,29
Anheqiao Bei,07:43,57
Anheqiao Bei,07:44,105
Anheqiao Bei,07:45,48
Anheqiao Bei,07:46,113
Anheqiao Bei,07:47,125
Anheqiao Bei,07:48,77
Anheqiao Bei,07:49,60
Anheqiao Bei,07:50,70
Anheqiao Bei,07:51,20
Anheqiao Bei,07:52,61
Anheqiao Bei,07:53,45
Anheqiao Bei,07:54,35
Anheqiao Bei,07:55,72
Anheqiao Bei,07:56,128
Anheqiao Bei,07:57,104
Anheqiao Bei,07:58,137
Anheqiao Bei,07:59,109
Anheqiao Bei,08:00,118
Anheqiao Bei,08:01,98
Anheqiao Bei,08:02,33
Anheqiao Bei,08:03,79
Anheqiao Bei,08:04,126
Anheqiao Bei,08:05,124
Anheqiao Bei,08:06,26
Anheqiao Bei,08:07,56
Anheqiao Bei,08:08,111
Anheqiao Bei,08:09,53
Anheqiao Bei,08:10,17
Anheqiao Bei,08:11,120
Anheqiao Bei,08:12,126
Anheqiao Bei,08:13,120
Anheqiao Bei,08:14,119
Anheqiao Bei,08:15,59
Anheqiao Bei,08:16,140
Anheqiao Bei,08:17,38
Anheqiao Bei,08:18,68
Anheqiao Bei,08:19,128
Anheqiao Bei,08:20,84
Anheqiao Bei,08:21,90
Anheqiao Bei,08:22,141
Anheqiao Bei,08:23,28
Anheqiao Bei,08:24,33
Anheqiao Bei,08:25,117
Anheqiao Bei,08:26,95
Anheqiao Bei,08:27,78
Anheqiao Bei,08:28,68
Anheqiao Bei,08:29,76
Anheqiao Bei,08:30,27
Anheqiao Bei,08:31,54
Anheqiao Bei,08:32,48
Anheqiao Bei,08:33,114
Anheqiao Bei,08:34,119
Anheqiao Bei,08:35,108
Anheqiao Bei,08:36,67
Anheqiao Bei,08:37,74
Anheqiao Bei,08:38,84
Anheqiao Bei,08:39,69
Anheqiao Bei,08:40,61
Anheqiao Bei,08:41,30
Anheqiao Bei,08:42,39
Anheqiao Bei,08:43,95
Anheqiao Bei,08:44,62
Anheqiao Bei,08:45,66
Anheqiao Bei,08:46,65
Anheqiao Bei,08:47,107
Anheqiao Bei,08:48,89
Anheqiao Bei,08:49,62
Anheqiao Bei,08:50,72
Anheqiao Bei,08:51,112
Anheqiao Bei,08:52,88
Anheqiao Bei,08:53,62
Anheqiao Bei,08:54,24
Anheqiao Bei,08:55,45
Anheqiao Bei,08:56,87
Anheqiao Bei,08:57,38
Anheqiao Bei,08:58,132
Anheqiao Bei,08:59,72
Beigongmen,07:00,30
Beigongmen,07:01,31
Beigongmen,07:02,36
Beigongmen,07:03,15
Beigongmen,07:04,28
Beigongmen,07:05,30
Beigongmen,07:06,57
Beigongmen,07:07,61
Beigongmen,07:08,51
Beigongmen,07:09,19
Beigongmen,07:10,45
Beigongmen,07:11,14
Beigongmen,07:12,63
Beigongmen,07:13,13
Beigongmen,07:14,35
Beigongmen,07:15,47
Beigongmen,07:16,69
Beigongmen,07:17,36
Beigongmen,07:18,36
Beigongmen,07:19,31
Beigongmen,07:20,17
Beigongmen,07:21,21
Beigongmen,07:22,53
Beigongmen,07:23,33
Beigongmen,07:24,31
Beigongmen,07:25,21
Beigongmen,07:26,14
Beigongmen,07:27,42
Beigongmen,07:28,32
Beigongmen,07:29,11
Beigongmen,07:30,87
Beigongmen,07:31,33
Beigongmen,07:32,30
Beigongmen,07:33,9
Beigongmen,07:34,19
Beigongmen,07:35,35
Beigongmen,07:36,68
Beigongmen,07:37,54
Beigongmen,07:38,82
Beigongmen,07:39,56
Beigongmen,07:40,66
Beigongmen,07:41,27
Beigongmen,07:42,65
Beigongmen,07:43,57
Beigongmen,07:44,43
Beigongmen,07:45,54
Beigongmen,07:46,37
Beigongmen,07:47,32
Beigongmen,07:48,83
Beigongmen,07:49,67
Beigongmen,07:50,83
Beigongmen,07:51,51
Beigongmen,07:52,52
Beigongmen,07:53,65
Beigongmen,07:54,7
Beigongmen,07:55,13
Beigongmen,07:56,76
Beigongmen,07:57,81
Beigongmen,07:58,38
Beigongmen,07:59,69
Beigongmen,08:00,39
Beigongmen,08:01,64
Beigongmen,08:02,79
Beigongmen,08:03,96
Beigongmen,08:04,84
Beigongmen,08:05,13
Beigongmen,08:06,33
Beigongmen,08:07,69
Beigongmen,08:08,52
Beigongmen,08:09,33
Beigongmen,08:10,73
Beigongmen,08:11,75
Beigongmen,08:12,75
Beigongmen,08:13,62
Beigongmen,08:14,70
Beigongmen,08:15,73
Beigongmen,08:16,105
Beigongmen,08:17,73
Beigongmen,08:18,87
Beigongmen,08:19,73
Beigongmen,08:20,49
Beigongmen,08:21,57
Beigongmen,08:22,81
Beigongmen,08:23,13
Beigongmen,08:24,95
Beigongmen,08:25,50
Beigongmen,08:26,71
Beigongmen,08:27,53
Beigongmen,08:28,13
Beigongmen,08:29,27
Beigongmen,08:30,31
Beigongmen,08:31,34
Beigongmen,08:32,76
Beigongmen,08:33,12
Beigongmen,08:34,61
Beigongmen,08:35,44
Beigongmen,08:36,21
Beigongmen,08:37,31
Beigongmen,08:38,22
Beigongmen,08:39,21
Beigongmen,08:40,79
Beigongmen,08:41,76
Beigongmen,08:42,72
Beigongmen,08:43,54
Beigongmen,08:44,11
Beigongmen,08:45,47
Beigongmen,08:46,32
Beigongmen,08:47,69
Beigongmen,08:48,57
Beigongmen,08:49,83
Beigongmen,08:50,16
Beigongmen,08:51,67
Beigongmen,08:52,79
Beigongmen,08:53,67
Beigongmen,08:54,64
Beigongmen,08:55,44
Beigongmen,08:56,58
Beigongmen,08:57,37
Beigongmen,08:58,41
Beigongmen,08:59,49
Xi Yuan,07:00,6
Xi Yuan,07:01,8
Xi Yuan,07:02,4
Xi Yuan,07:03,9
Xi Yuan,07:04,11
Xi Yuan,07:05,12
Xi Yuan,07:06,10
Xi Yuan,07:07,6
Xi Yuan,07:08,2
Xi Yuan,07:09,9
Xi Yuan,07:10,8
Xi Yuan,07:11,7
Xi Yuan,07:12,5
Xi Yuan,07:13,15
Xi Yuan,07:14,9
Xi Yuan,07:15,9
Xi Yuan,07:16,4
Xi Yuan,07:17,10
Xi Yuan,07:18,15
Xi Yuan,07:19,14
Xi Yuan,07:20,8
Xi Yuan,07:21,5
Xi Yuan,07:22,11
Xi Yuan,07:23,6
Xi Yuan,07:24,14
Xi Yuan,07:25,13
Xi Yuan,07:26,7
Xi Yuan,07:27,14
Xi Yuan,07:28,2
Xi Yuan,07:29,6
Xi Yuan,07:30,2
Xi Yuan,07:31,8
Xi Yuan,07:32,12
Xi Yuan,07:33,11
Xi Yuan,07:34,15
Xi Yuan,07:35,7
Xi Yuan,07:36,18
Xi Yuan,07:37,12
Xi Yuan,07:38,17
Xi Yuan,07:39,19
Xi Yuan,07:40,14
Xi Yuan,07:41,18
Xi Yuan,07:42,16
Xi Yuan,07:43,14
Xi Yuan,07:44,9
Xi Yuan,07:45,8
Xi Yuan,07:46,10
Xi Yuan,07:47,9
Xi Yuan,07:48,10
Xi Yuan,07:49,7
Xi Yuan,07:50,16
Xi Yuan,07:51,2
Xi Yuan,07:52,11
Xi Yuan,07:53,9
Xi Yuan,07:54,4
Xi Yuan,07:55,10
Xi Yuan,07:56,11
Xi Yuan,07:57,12
Xi Yuan,07:58,12
Xi Yuan,07:59,2
Xi Yuan,08:00,15
Xi Yuan,08:01,6
Xi Yuan,08:02,3
Xi Yuan,08:03,10
Xi Yuan,08:04,11
Xi Yuan,08:05,17
Xi Yuan,08:06,9
Xi Yuan,08:07,17
Xi Yuan,08:08,18
Xi Yuan,08:09,17
Xi Yuan,08:10,18
Xi Yuan,08:11,3
Xi Yuan,08:12,8
Xi Yuan,08:13,13
Xi Yuan,08:14,5
Xi Yuan,08:15,21
Xi Yuan,08:16,18
Xi Yuan,08:17,18
Xi Yuan,08:18,14
Xi Yuan,08:19,22
Xi Yuan,08:20,4
Xi Yuan,08:21,2
Xi Yuan,08:22,4
Xi Yuan,08:23,22
Xi Yuan,08:24,17
Xi Yuan,08:25,15
Xi Yuan,08:26,21
Xi Yuan,08:27,20
Xi Yuan,08:28,2
Xi Yuan,08:29,15
Xi Yuan,08:30,9
Xi Yuan,08:31,7
Xi Yuan,08:32,14
Xi Yuan,08:33,10
Xi Yuan,08:34,11
Xi Yuan,08:35,8
Xi Yuan,08:36,1
Xi Yuan,08:37,16
Xi Yuan,08:38,14
Xi Yuan,08:39,7
Xi Yuan,08:40,12
Xi Yuan,08:41,12
Xi Yuan,08:42,4
Xi Yuan,08:43,8
Xi Yuan,08:44,5
Xi Yuan,08:45,15
Xi Yuan,08:46,13
Xi Yuan,08:47,2
Xi Yuan,08:48,17
Xi Yuan,08:49,12
Xi Yuan,08:50,15
Xi Yuan,08:51,8
Xi Yuan,08:52,14
Xi Yuan,08:53,2
Xi Yuan,08:54,13
Xi Yuan,08:55,14
Xi Yuan,08:56,7
Xi Yuan,08:57,3
Xi Yuan,08:58,9
Xi Yuan,08:59,14
Yuanmingyuan Park,07:00,3
Yuanmingyuan Park,07:01,7
Yuanmingyuan Park,07:02,7
Yuanmingyuan Park,07:03,3
Yuanmingyuan Park,07:04,4
Yuanmingyuan Park,07:05,4
Yuanmingyuan Park,07:06,3
Yuanmingyuan Park,07:07,7
Yuanmingyuan Park,07:08,4
Yuanmingyuan Park,07:09,2
Yuanmingyuan Park,07:10,7
Yuanmingyuan Park,07:11,8
Yuanmingyuan Park,07:12,6
Yuanmingyuan Park,07:13,3
Yuanmingyuan Park,07:14,3
Yuanmingyuan Park,07:15,2
Yuanmingyuan Park,07:16,3
Yuanmingyuan Park,07:17,3
Yuanmingyuan Park,07:18,6
Yuanmingyuan Park,07:19,3
Yuanmingyuan Park,07:20,2
Yuanmingyuan Park,07:21,1
Yuanmingyuan Park,07:22,5
Yuanmingyuan Park,07:23,5
Yuanmingyuan Park,07:24,7
Yuanmingyuan Park,07:25,5
Yuanmingyuan Park,07:26,2
Yuanmingyuan Park,07:27,4
Yuanmingyuan Park,07:28,6
Yuanmingyuan Park,07:29,7
Yuanmingyuan Park,07:30,13
Yuanmingyuan Park,07:31,12
Yuanmingyuan Park,07:32,2
Yuanmingyuan Park,07:33,12
Yuanmingyuan Park,07:34,3
Yuanmingyuan Park,07:35,9
Yuanmingyuan Park,07:36,8
Yuanmingyuan Park,07:37,6
Yuanmingyuan Park,07:38,12
Yuanmingyuan Park,07:39,9
Yuanmingyuan Park,07:40,9
Yuanmingyuan Park,07:41,3
Yuanmingyuan Park,07:42,5
Yuanmingyuan Park,07:43,2
Yuanmingyuan Park,07:44,2
Yuanmingyuan Park,07:45,8
Yuanmingyuan Park,07:46,7
Yuanmingyuan Park,07:47,3
Yuanmingyuan Park,07:48,11
Yuanmingyuan Park,07:49,11
Yuanmingyuan Park,07:50,4
Yuanmingyuan Park,07:51,2
Yuanmingyuan Park,07:52,12
Yuanmingyuan Park,07:53,7
Yuanmingyuan Park,07:54,13
Yuanmingyuan Park,07:55,9
Yuanmingyuan Park,07:56,8
Yuanmingyuan Park,07:57,3
Yuanmingyuan Park,07:58,12
Yuanmingyuan Park,07:59,11
Yuanmingyuan Park,08:00,7
Yuanmingyuan Park,08:01,3
Yuanmingyuan Park,08:02,9
Yuanmingyuan Park,08:03,5
Yuanmingyuan Park,08:04,11
Yuanmingyuan Park,08:05,4
Yuanmingyuan Park,08:06,15
Yuanmingyuan Park,08:07,11
Yuanmingyuan Park,08:08,7
Yuanmingyuan Park,08:09,9
Yuanmingyuan Park,08:10,6
Yuanmingyuan Park,08:11,7
Yuanmingyuan Park,08:12,3
Yuanmingyuan Park,08:13,16
Yuanmingyuan Park,08:14,4
Yuanmingyuan Park,08:15,2
Yuanmingyuan Park,08:16,14
Yuanmingyuan Park,08:17,2
Yuanmingyuan Park,08:18,6
Yuanmingyuan Park,08:19,14
Yuanmingyuan Park,08:20,11
Yuanmingyuan Park,08:21,7
Yuanmingyuan Park,08:22,12
Yuanmingyuan Park,08:23,15
Yuanmingyuan Park,08:24,9
Yuanmingyuan Park,08:25,7
Yuanmingyuan Park,08:26,9
Yuanmingyuan Park,08:27,11
Yuanmingyuan Park,08:28,11
Yuanmingyuan Park,08:29,10
Yuanmingyuan Park,08:30,6
Yuanmingyuan Park,08:31,4
Yuanmingyuan Park,08:32,4
Yuanmingyuan Park,08:33,5
Yuanmingyuan Park,08:34,8
Yuanmingyuan Park,08:35,4
Yuanmingyuan Park,08:36,6
Yuanmingyuan Park,08:37,3
Yuanmingyuan Park,08:38,6
Yuanmingyuan Park,08:39,7
Yuanmingyuan Park,08:40,6
Yuanmingyuan Park,08:41,5
Yuanmingyuan Park,08:42,5
Yuanmingyuan Park,08:43,5
Yuanmingyuan Park,08:44,10
Yuanmingyuan Park,08:45,3
Yuanmingyuan Park,08:46,10
Yuanmingyuan Park,08:47,9
Yuanmingyuan Park,08:48,2
Yuanmingyuan Park,08:49,4
Yuanmingyuan Park,08:50,6
Yuanmingyuan Park,08:51,6
Yuanmingyuan Park,08:52,10
Yuanmingyuan Park,08:53,9
Yuanmingyuan Park,08:54,5
Yuanmingyuan Park,08:55,2
Yuanmingyuan Park,08:56,10
Yuanmingyuan Park,08:57,2
Yuanmingyuan Park,08:58,5
Yuanmingyuan Park,08:59,8
Peking Univ. East Gate,07:00,44
Peking Univ. East Gate,07:01,19
Peking Univ. East Gate,07:02,74
Peking Univ. East Gate,07:03,41
Peking Univ. East Gate,07:04,67
Peking Univ. East Gate,07:05,28
Peking Univ. East Gate,07:06,46
Peking Univ. East Gate,07:07,57
Peking Univ. East Gate,07:08,44
Peking Univ. East Gate,07:09,136
Peking Univ. East Gate,07:10,105
Peking Univ. East Gate,07:11,85
Peking Univ. East Gate,07:12,49
Peking Univ. East Gate,07:13,94
Peking Univ. East Gate,07:14,34
Peking Univ. East Gate,07:15,140
Peking Univ. East Gate,07:16,96
Peking Univ. East Gate,07:17,89
Peking Univ. East Gate,07:18,90
Peking Univ. East Gate,07:19,55
Peking Univ. East Gate,07:20,141
Peking Univ. East Gate,07:21,116
Peking Univ. East Gate,07:22,57
Peking Univ. East Gate,07:23,76
Peking Univ. East Gate,07:24,119
Peking Univ. East Gate,07:25,28
Peking Univ. East Gate,07:26,75
Peking Univ. East Gate,07:27,117
Peking Univ. East Gate,07:28,130
Peking Univ. East Gate,07:29,122
Peking Univ. East Gate,07:30,169
Peking Univ. East Gate,07:31,7
Peking Univ. East Gate,07:32,113
Peking Univ. East Gate,07:33,145
Peking Univ. East Gate,07:34,171
Peking Univ. East Gate,07:35,164
Peking Univ. East Gate,07:36,55
Peking Univ. East Gate,07:37,111
Peking Univ. East Gate,07:38,134
Peking Univ. East Gate,07:39,115
Peking Univ. East Gate,07:40,131
Peking Univ. East Gate,07:41,132
Peking Univ. East Gate,07:42,35
Peking Univ. East Gate,07:43,119
Peking Univ. East Gate,07:44,179
Peking Univ. East Gate,07:45,111
Peking Univ. East Gate,07:46,159
Peking Univ. East Gate,07:47,93
Peking Univ. East Gate,07:48,68
Peking Univ. East Gate,07:49,92
Peking Univ. East Gate,07:50,99
Peking Univ. East Gate,07:51,185
Peking Univ. East Gate,07:52,27
Peking Univ. East Gate,07:53,66
Peking Univ. East Gate,07:54,32
Peking Univ. East Gate,07:55,164
Peking Univ. East Gate,07:56,133
Peking Univ. East Gate,07:57,129
Peking Univ. East Gate,07:58,131
Peking Univ. East Gate,07:59,153
Peking Univ. East Gate,08:00,199
Peking Univ. East Gate,08:01,81
Peking Univ. East Gate,08:02,237
Peking Univ. East Gate,08:03,113
Peking Univ. East Gate,08:04,185
Peking Univ. East Gate,08:05,159
Peking Univ. East Gate,08:06,50
Peking Univ. East Gate,08:07,114
Peking Univ. East Gate,08:08,221
Peking Univ. East Gate,08:09,211
Peking Univ. East Gate,08:10,79
Peking Univ. East Gate,08:11,110
Peking Univ. East Gate,08:12,74
Peking Univ. East Gate,08:13,222
Peking Univ. East Gate,08:14,42
Peking Univ. East Gate,08:15,217
Peking Univ. East Gate,08:16,167
Peking Univ. East Gate,08:17,32
Peking Univ. East Gate,08:18,43
Peking Univ. East Gate,08:19,187
Peking Univ. East Gate,08:20,70
Peking Univ. East Gate,08:21,151
Peking Univ. East Gate,08:22,148
Peking Univ. East Gate,08:23,151
Peking Univ. East Gate,08:24,146
Peking Univ. East Gate,08:25,238
Peking Univ. East Gate,08:26,90
Peking Univ. East Gate,08:27,34
Peking Univ. East Gate,08:28,105
Peking Univ. East Gate,08:29,49
Peking Univ. East Gate,08:30,27
Peking Univ. East Gate,08:31,60
Peking Univ. East Gate,08:32,119
Peking Univ. East Gate,08:33,25
Peking Univ. East Gate,08:34,140
Peking Univ. East Gate,08:35,148
Peking Univ. East Gate,08:36,147
Peking Univ. East Gate,08:37,70
Peking Univ. East Gate,08:38,88
Peking Univ. East Gate,08:39,41
Peking Univ. East Gate,08:40,60
Peking Univ. East Gate,08:41,129
Peking Univ. East Gate,08:42,86
Peking Univ. East Gate,08:43,102
Peking Univ. East Gate,08:44,125
Peking Univ. East Gate,08:45,78
Peking Univ. East Gate,08:46,31
Peking Univ. East Gate,08:47,144
Peking Univ. East Gate,08:48,45
Peking Univ. East Gate,08:49,65
Peking Univ. East Gate,08:50,64
Peking Univ. East Gate,08:51,113
Peking Univ. East Gate,08:52,108
Peking Univ. East Gate,08:53,106
Peking Univ. East Gate,08:54,153
Peking Univ. East Gate,08:55,117
Peking Univ. East Gate,08:56,80
Peking Univ. East Gate,08:57,119
Peking Univ. East Gate,08:58,76
Peking Univ. East Gate,08:59,46
Zhongguancun,07:00,67
Zhongguancun,07:01,50
Zhongguancun,07:02,139
Zhongguancun,07:03,19
Zhongguancun,07:04,94
Zhongguancun,07:05,70
Zhongguancun,07:06,47
Zhongguancun,07:07,86
Zhongguancun,07:08,32
Zhongguancun,07:09,87
Zhongguancun,07:10,35
Zhongguancun,07:11,52
Zhongguancun,07:12,46
Zhongguancun,07:13,37
Zhongguancun,07:14,115
Zhongguancun,07:15,31
Zhongguancun,07:16,123
Zhongguancun,07:17,120
Zhongguancun,07:18,126
Zhongguancun,07:19,141
Zhongguancun,07:20,51
Zhongguancun,07:21,119
Zhongguancun,07:22,62
Zhongguancun,07:23,112
Zhongguancun,07:24,92
Zhongguancun,07:25,88
Zhongguancun,07:26,18
Zhongguancun,07:27,106
Zhongguancun,07:28,106
Zhongguancun,07:29,120
Zhongguancun,07:30,208
Zhongguancun,07:31,171
Zhongguancun,07:32,125
Zhongguancun,07:33,49
Zhongguancun,07:34,170
Zhongguancun,07:35,31
Zhongguancun,07:36,94
Zhongguancun,07:37,195
Zhongguancun,07:38,136
Zhongguancun,07:39,85
Zhongguancun,07:40,52
Zhongguancun,07:41,147
Zhongguancun,07:42,114
Zhongguancun,07:43,56
Zhongguancun,07:44,181
Zhongguancun,07:45,192
Zhongguancun,07:46,210
Zhongguancun,07:47,106
Zhongguancun,07:48,53
Zhongguancun,07:49,158
Zhongguancun,07:50,35
Zhongguancun,07:51,85
Zhongguancun,07:52,133
Zhongguancun,07:53,218
Zhongguancun,07:54,39
Zhongguancun,07:55,138
Zhongguancun,07:56,158
Zhongguancun,07:57,154
Zhongguancun,07:58,163
Zhongguancun,07:59,56
Zhongguancun,08:00,86
Zhongguancun,08:01,81
Zhongguancun,08:02,103
Zhongguancun,08:03,50
Zhongguancun,08:04,197
Zhongguancun,08:05,51
Zhongguancun,08:06,181
Zhongguancun,08:07,108
Zhongguancun,08:08,187
Zhongguancun,08:09,105
Zhongguancun,08:10,200
Zhongguancun,08:11,83
Zhongguancun,08:12,205
Zhongguancun,08:13,202
Zhongguancun,08:14,90
Zhongguancun,08:15,46
Zhongguancun,08:16,99
Zhongguancun,08:17,181
Zhongguancun,08:18,134
Zhongguancun,08:19,257
Zhongguancun,08:20,55
Zhongguancun,08:21,52
